"Dim1","Dim2"
1.81134052429457,-0.263741638288494
1.98862438987922,-0.433318536371245
1.69698541931656,-0.187503015698476
1.76028057744305,-0.215181563669943
0.675946330148772,0.163072412568648
0.731776375426006,-0.350508968113688
1.90910183314175,-0.357073620699947
0.809115640181052,-0.333412302231944
2.11795743577748,-0.55391652643104
1.43570193097207,0.798785386371032
0.940284441612881,-0.760260935326475
-0.715425000259046,-0.12611740332132
1.45377128250959,-0.168700377261566
2.11020567838803,-0.547280876459045
1.22714566775979,0.754169246192959
0.876683804568527,-0.2552407580321
1.22124947409604,0.678168735605836
2.0903028260483,-0.0227093153539322
1.97926165888998,-0.424380402635818
-0.788687692792774,-0.00627105112963025
0.948430554940952,0.237037542696814
1.52832286109507,0.842906554132829
0.248796635669652,0.955156653885728
1.55621204552465,0.855902149138577
1.7056047941149,0.923088452448331
0.946949735449844,-0.764574667874027
1.80427536105171,-0.141484887346086
0.484256207275471,0.275125733625255
1.50371174770656,0.831347049667533
1.02258574142415,-0.813005603299237
1.70257603959567,0.921820675719388
1.54999288990914,0.853011078056733
1.923299869245,-0.0744251861204425
1.37391118100744,0.768436525263352
1.82126372057432,-0.130020202858887
-0.566420129587114,-0.516464026458674
1.80669557272866,-0.139823686506412
1.5232686665596,-0.173164326656334
0.854435387859868,-0.682900061124993
0.765109871871012,-0.343006261262898
1.95833405260297,-0.0605188347177746
0.698073647616806,-1.13029642124625
0.857769513725363,-0.428769138759287
1.17025663548812,-0.150712762047723
0.708429779895397,-1.30198574347897
1.66536478826865,0.905783675139529
1.01600929055705,0.346228135663332
1.99799519942301,-0.442229764628833
1.8261456276298,-0.126821957458538
1.98580065133656,-0.0511820745542496
0.25369064919365,0.557190670245525
1.21017607244037,-0.933817711824188
0.265221457782979,0.998920646265045
1.85838846975314,-0.106983119355005
0.851300223459768,0.0302678819717277
1.79702248778013,-0.146507632759315
0.980734854778786,0.289656409849026
1.22940906459959,0.737774662826251
1.48523446455291,0.822585868496891
0.763393597930402,-0.945034438446904
0.318151417620469,1.18692662952853
0.857867009084327,-0.414624479065135
1.42951550169071,0.795779154809914
0.623351544774956,-0.380996961689319
0.300718434257842,1.11730108490294
1.83693774161494,-0.288093635597729
1.53258439622818,-0.173734414702579
1.68283378801976,-0.186202318581193
1.70860580907484,0.924339821380034
1.89511291330334,-0.343688271151804
1.99330850359721,-0.437777322649851
0.0226610538123723,0.327200134320573
1.13095369824486,-0.880562738817705
0.329718721581129,0.356826000180933
2.0580892131118,-0.0302110351412178
1.76567704560248,-0.168682784519655
2.00245687733968,-0.0459875880261463
1.03248190354145,0.372127272363933
0.479086747063348,0.277831748099137
2.02475173454926,-0.0393868305688465
0.285797895962356,1.06313200783957
0.892854707488239,-0.19517211554453
0.873695986710023,-0.716935993306862
1.68407466961954,0.913950122191612
0.933622149787452,-0.755943647876482
1.06459262454098,-0.839255083166156
1.7369609634446,-0.193226040421653
1.07619373324667,-0.146546822451086
1.26980312313762,-0.155850179437791
0.761148236043228,-0.34388161150779
0.322193845304469,1.20438211497051
1.20868946362305,0.919944251190169
1.85336306059183,-0.109922592962287
2.08961653853513,-0.528677223444872
2.04029369187857,-0.482217041522595
1.40294643019919,-0.165057168248813
1.77423925836756,-0.228402764873932
0.856085711041096,0.015190706777422
1.23206333519012,0.695254700796818
0.801211966736742,-0.841281632575811
1.22135812431105,0.797762332021655
0.888812315594967,-0.210188441235903
0.90494951961265,-0.150183510219958
1.2471435618907,0.705663969653875
0.996976694953438,0.315858753750709
1.22566293361093,0.765090079660975
1.06004054888551,0.415180596879507
0.406920109464432,0.31541700664336
1.0135397778659,-0.144549132829336
1.03799997232688,0.380748798943447
0.8996749616803,-0.120150631108978
